uniqueID,rating,usefulCount
98421,7,12
167593,1,0
178919,7,16
77131,10,84
24007,10,14
129680,10,13
46340,7,40
44483,1,9
187489,1,12
48297,9,110
69226,10,85
26283,1,2
105662,6,1
204448,10,80
227903,9,0
128924,10,34
88817,8,3
147936,8,5
130960,9,42
28257,8,73
72588,9,30
121838,10,66
208261,1,12
225596,9,84
228118,1,0
26354,7,3
124865,7,5
136123,8,80
213500,10,20
163082,10,10
39452,7,16
37696,9,23
137278,4,11
80140,1,13
34803,10,56
228138,9,2
13328,6,7
57337,8,106
96101,9,40
22515,10,51
170226,9,8
75510,10,24
71049,9,55
75231,3,25
33446,6,4
76165,5,7
190526,4,2
191207,10,4
146785,10,55
92526,10,27
171443,10,147
163606,4,29
5299,2,2
122475,1,44
167146,3,6
45497,1,23
48105,8,19
94675,9,19
129145,2,25
36672,7,36
29006,9,41
208283,9,8
51952,9,62
107235,10,0
115165,9,79
229548,9,25
61004,9,34
228767,1,35
191658,7,8
172037,8,29
19177,9,22
25305,10,27
183837,10,9
207425,9,23
177337,1,30
34769,7,24
165181,9,30
97046,10,41
230364,8,44
162444,4,21
147980,1,8
132605,1,87
64870,2,13
122491,1,29
59858,1,2
67025,8,31
3484,9,17
195447,10,7
60639,9,9
227368,9,4
70878,10,33
197346,8,82
103837,8,4
13330,9,27
77349,10,134
231648,9,43
175554,10,41
174106,10,209
185518,8,19
165800,8,2
201863,1,1
231058,7,27
88945,10,3
137487,10,39
126194,5,12
98388,7,6
61759,8,5
136533,1,8
103392,8,0
86040,2,13
21205,10,34
155777,10,48
197965,8,111
175475,4,34
174354,9,1
200166,10,23
90080,4,45
209708,1,20
127460,7,1
158719,10,21
105276,2,10
176616,5,20
71255,8,1
178694,8,49
160183,10,18
74576,7,16
181606,8,64
158505,10,59
171605,6,21
212545,10,8
116105,8,6
60054,7,6
130267,10,21
34506,7,33
122179,8,25
229182,10,73
3854,1,3
97576,7,73
132135,10,27
145800,10,62
192039,7,10
146623,10,29
157925,10,9
129738,8,5
74971,4,32
144787,10,13
178767,10,32
107662,10,29
157663,10,21
129592,10,34
91527,9,55
106613,7,2
108550,2,38
3910,8,6
223639,6,9
180149,4,3
218112,5,2
7590,8,33
164269,8,27
118793,7,32
215254,3,34
159231,8,8
89849,8,2
96389,10,25
28763,7,14
124802,2,3
113244,10,9
34620,8,22
105401,2,14
43778,1,3
92051,1,82
175383,1,7
168117,9,1
150357,1,4
44551,7,3
45245,10,6
51199,7,4
31766,1,6
39300,10,33
186824,9,8
24210,4,26
175562,10,40
130252,10,119
71828,10,93
180101,2,14
92377,10,27
159755,3,4
74040,10,1
9310,2,4
229842,2,5
40155,9,31
56981,10,56
110561,4,3
110338,9,1
128219,10,6
6343,5,29
129236,7,2
189444,8,13
125098,4,12
124692,3,93
118489,10,153
2018,9,8
167785,3,10
93359,8,55
63998,2,6
143704,2,2
95958,10,95
118958,10,98
48992,2,1
75045,1,55
185720,10,48
24502,10,9
85504,9,6
44727,10,7
164107,7,34
16495,9,2
96246,9,38
212006,10,17
147952,6,5
230058,8,83
37219,9,20
23794,10,9
174890,10,162
128873,10,24
140331,5,7
1234,5,4
92712,1,3
88910,7,20
132187,10,27
218031,10,7
55834,7,57
115429,10,16
117345,10,8
133148,10,53
139468,9,17
109498,6,3
208169,3,5
96513,1,17
190790,6,20
74793,8,39
113836,9,15
102150,3,39
13982,3,20
58920,4,21
41200,10,36
175869,8,33
197592,8,10
14886,10,7
225398,10,26
40732,1,4
95634,9,41
75661,10,208
122386,5,15
183994,1,2
190336,8,8
6229,3,35
83787,3,0
1867,10,25
222433,8,1
39545,1,8
217752,1,13
15225,4,3
16608,3,4
84766,8,11
212676,1,18
112635,10,24
73848,5,4
136709,10,61
164836,8,26
160871,4,3
69871,10,29
141835,10,11
66722,7,27
121367,7,26
76767,3,12
83182,4,17
106825,9,13
40494,9,83
122515,9,37
188354,8,3
162372,10,9
54044,9,29
228216,9,24
137824,10,27
190166,10,87
25468,8,8
205914,9,13
65174,10,39
16067,10,3
217043,10,11
128729,8,5
217021,8,0
11391,9,6
88497,8,49
145403,10,42
93902,5,12
76075,9,35
109695,8,0
120663,3,5
139322,9,9
59390,5,15
17824,10,14
48226,4,7
119434,9,21
78278,4,186
28662,8,34
38699,8,9
66569,4,0
90352,10,1
159190,8,10
142893,5,5
31460,1,6
25724,10,18
80296,1,39
84761,1,3
6213,9,24
193323,5,16
72317,7,7
216913,10,10
12276,1,36
220985,10,20
164508,10,43
63668,10,30
212423,10,51
57990,10,23
185027,10,15
70658,8,47
45816,8,128
227713,10,0
185331,10,14
47931,1,0
75530,8,0
163236,9,57
33966,4,3
178997,10,12
84475,8,0
111609,10,68
134433,9,0
30207,10,24
180857,10,13
76998,10,52
117535,8,26
201054,10,91
95372,8,13
23471,6,34
53891,10,55
118454,1,22
139162,9,17
211555,10,4
147390,10,24
2320,10,110
166817,5,5
61315,9,12
161692,10,80
88987,5,62
8455,10,39
44141,6,8
113426,9,7
28393,9,56
129675,7,8
121227,1,27
7073,10,9
231099,1,34
93583,10,10
85249,8,2
17566,1,0
73824,10,5
170070,9,4
170750,7,1
89728,7,12
20539,1,5
124365,10,3
138471,7,48
47278,10,15
11001,10,92
170359,1,15
153290,2,31
135195,1,6
2735,3,19
159652,8,49
125018,10,4
9100,10,36
220700,7,12
111801,10,95
113953,3,31
90868,10,25
81284,1,9
92246,2,16
145955,8,7
109168,5,10
11290,10,9
14890,10,8
106028,6,26
63972,2,14
72394,8,165
111219,6,8
29844,4,10
101522,2,16
216791,5,38
20801,9,50
224580,10,25
119856,4,28
220211,9,18
119777,9,18
196235,1,4
55773,6,67
7309,10,28
169018,10,45
96421,8,4
225097,10,23
31424,1,3
172915,9,22
187647,6,40
223720,10,69
2093,9,25
208227,1,0
113356,10,11
35206,6,2
2490,4,2
195154,6,11
206788,1,1
82205,10,33
131308,10,4
153553,10,32
195740,10,7
152117,10,13
17877,10,9
177957,9,62
155958,10,21
148319,7,8
127818,1,18
107539,10,1
215353,10,4
194370,6,17
115391,1,9
69583,8,58
191804,10,27
199614,3,15
37045,5,15
74269,4,2
143998,2,7
169923,10,25
154006,10,59
25109,1,46
122059,9,50
126599,1,5
144414,10,12
16658,9,15
23406,10,22
106595,5,0
141311,9,234
207175,10,0
161092,10,8
172620,6,13
202463,10,41
214557,9,56
8542,6,8
116391,5,14
42150,10,2
117797,10,98
160657,10,133
155499,10,17
16531,10,8
106743,2,5
54502,7,25
58304,6,22
183982,7,3
154747,1,5
8231,10,25
172387,10,1
153923,10,68
120672,8,43
74958,3,14
80757,10,23
106378,7,4
44377,4,10
167211,3,0
36628,10,40
191338,7,11
118330,9,50
116199,4,165
139008,10,9
209355,7,57
91441,6,75
143320,5,0
3023,9,8
19329,7,12
76219,9,70
217492,9,13
63466,4,2
47560,10,37
88322,8,56
130777,1,0
226386,3,4
22270,8,14
85392,9,8
97767,10,2
191030,10,128
131787,8,25
80813,6,0
146360,10,12
23902,1,3
85788,9,5
107177,3,2
158599,10,135
20796,10,33
112369,10,9
114403,10,40
16845,9,71
51982,2,27
53964,1,22
27197,10,24
167735,10,10
42565,9,62
7910,9,29
39732,1,7
80142,9,7
59218,8,27
25817,9,16
93308,10,56
231937,6,29
23493,1,13
36667,7,14
68737,1,30
16574,9,8
153876,3,26
77851,6,18
129040,10,10
82509,2,38
196661,9,161
13583,10,1
94731,7,31
44298,1,5
45744,10,20
86138,1,11
29943,10,11
136775,8,80
113933,1,23
109413,8,0
201616,9,160
108796,1,7
227232,5,10
41416,10,46
7042,10,26
47291,2,3
229810,10,16
15255,1,5
171211,8,119
57826,6,19
54555,2,9
207836,10,47
149224,3,9
188508,5,6
20107,1,10
170323,1,3
194216,10,57
103866,1,5
145315,4,0
131914,1,28
136162,9,105
41996,7,55
138103,10,115
12075,10,45
163123,7,9
13467,1,68
198021,4,39
48504,2,0
99282,9,95
59313,2,25
132759,1,11
164324,10,5
56166,10,6
212881,1,17
183787,8,47
102049,9,73
90437,2,5
174348,3,0
11515,1,25
96451,2,47
129215,9,11
150952,1,16
98414,10,24
71166,9,20
14370,10,4
193277,1,34
89489,10,270
224630,6,127
203094,2,30
146791,7,18
96184,7,27
184929,10,10
116107,4,9
218026,2,2
11719,8,10
188453,2,6
8984,10,38
165157,10,156
98585,6,10
74494,1,2
137575,9,0
10474,10,4
72077,9,40
126244,5,7
219293,9,2
116695,2,9
51590,1,6
141213,10,29
114383,8,59
19964,9,27
230675,10,11
107063,4,0
132180,10,55
43683,10,16
208014,6,5
52949,10,8
186217,9,85
5157,1,8
47848,9,10
12347,9,10
36148,9,23
12975,10,114
150544,10,65
137149,10,43
73571,9,8
139342,9,13
72069,6,25
114874,8,28
214598,10,140
134228,10,37
196371,3,18
92237,8,20
124295,9,9
201196,9,113
207743,8,6
10446,9,12
195345,10,20
31024,1,5
40194,8,25
62158,8,131
50251,10,86
20026,10,46
47833,10,4
1253,9,9
123555,8,1
81011,10,4
8968,9,44
88186,10,66
210091,1,15
177520,10,23
224674,4,11
61451,10,20
199340,10,27
136147,10,29
222836,5,45
141431,7,14
182038,10,23
146292,8,20
29880,10,4
143052,4,8
65618,1,11
153823,8,222
179806,5,5
211738,5,2
62074,10,108
171852,10,30
211760,8,14
8486,10,1
190187,7,1
37897,9,21
188471,1,5
73428,10,16
161961,1,15
200761,10,26
31462,1,6
206410,5,18
40103,10,27
88755,10,44
74013,8,9
217931,4,35
177822,6,43
161338,8,3
112082,10,16
208886,1,27
226372,1,6
174282,1,4
81233,1,1
169584,10,73
78530,8,5
63465,10,10
219683,2,0
133788,10,67
8514,10,3
63540,1,7
203849,1,22
213987,1,4
54249,5,26
100944,7,80
31582,5,6
1196,9,8
65899,10,31
231654,9,27
49001,7,4
63754,9,11
39265,3,15
28929,8,11
64124,1,0
43852,10,0
171545,9,68
180708,9,67
50815,9,5
96077,9,72
26016,10,15
51511,10,13
98771,9,4
47247,10,168
97551,1,2
170202,8,3
130944,2,11
13551,10,44
190997,10,50
167658,1,4
121942,9,50
117172,1,42
110619,4,4
213729,1,10
184686,10,121
129382,9,8
224049,10,28
89852,10,2
16301,10,13
88397,8,11
25788,1,9
81387,1,8
38636,9,4
155027,8,7
156111,10,56
100187,6,4
27658,9,32
153097,5,8
90835,6,19
101543,8,42
53252,1,86
223695,8,9
11996,1,10
185161,10,19
49540,2,3
15595,1,2
99754,1,8
121695,9,34
155681,8,11
144498,3,1
222122,10,39
98895,10,72
116224,10,16
221784,10,87
39989,9,52
174231,10,5
184413,8,13
73317,10,9
180418,9,28
72845,3,0
210444,10,46
40965,4,5
98756,9,8
125412,9,9
194197,5,47
42681,8,40
74462,7,3
141379,8,5
31012,10,5
136222,10,20
50041,9,3
179528,10,0
216352,1,32
213532,10,5
21485,10,5
23350,8,62
16869,10,35
187249,7,34
114859,1,0
27037,9,54
90789,9,33
80217,1,8
165595,2,6
114660,4,5
89223,9,156
55502,10,134
220097,10,52
208438,8,15
105656,9,16
49946,9,28
138565,9,45
45720,2,9
227643,9,0
42751,8,0
173236,9,27
164720,9,96
139485,8,7
158400,9,1
92551,1,7
189084,2,2
92174,9,52
13314,5,18
225094,10,39
116313,10,48
220093,9,47
52648,8,3
59610,1,3
91819,1,44
21300,5,19
194084,9,6
141178,10,21
151864,10,34
160645,9,87
188685,10,7
13680,5,20
12564,10,10
154475,8,3
186889,5,4
74716,9,101
192928,9,22
184589,9,107
90346,1,21
96719,9,42
153570,7,4
26946,8,92
40779,9,18
140898,10,37
231671,1,32
64552,9,20
202744,10,106
79776,6,5
208411,10,8
221979,8,51
80731,10,9
145607,9,25
25950,10,46
95882,10,9
156070,10,72
143280,1,2
180508,8,7
152542,9,23
134638,10,17
176761,10,1
100351,3,3
93095,8,94
181053,10,44
17969,10,7
2239,6,21
115393,10,32
215435,7,6
214696,1,9
180112,10,18
88645,1,3
155877,8,25
47284,10,37
9445,1,5
19657,10,70
3816,10,31
93109,8,126
93745,10,1
121574,8,62
223790,7,34
6048,8,70
181081,10,2
115325,4,1
24772,4,10
18521,10,9
94775,10,20
216680,4,32
133001,9,5
231892,9,30
221264,9,16
119187,1,24
213773,10,0
2715,10,41
47879,7,25
159981,8,25
141798,9,17
113756,10,52
103032,1,49
40273,4,76
108131,3,7
62827,8,8
101270,10,54
6687,10,8
132272,9,175
114862,9,8
153650,10,7
60542,9,21
196664,7,125
38307,1,13
170594,6,29
96514,1,50
30576,10,24
34513,7,10
55018,5,3
29547,10,6
83396,2,3
44107,8,19
203001,1,14
60262,8,0
6269,9,26
54061,8,36
32772,10,35
112031,10,28
212567,10,6
70241,10,4
77250,9,96
229315,5,14
39445,3,19
27521,10,84
216172,8,0
129977,10,0
226867,9,5
4205,10,9
26969,9,62
47122,9,48
128561,8,15
138266,6,15
175068,10,0
144430,10,3
230556,10,1
162692,10,55
228912,10,109
117547,8,48
229282,10,42
209004,1,28
88265,10,38
220516,9,203
172548,10,42
41798,9,70
112930,10,2
74110,6,1
172944,10,61
179246,10,85
229822,9,152
30970,3,3
186877,10,26
144303,10,3
73651,9,18
174299,9,13
112928,4,6
20437,8,29
144474,10,1
68390,10,11
199217,9,7
95115,10,66
71664,2,9
90547,10,13
52321,1,9
110309,1,4
86947,8,20
138621,9,29
82995,1,9
94844,3,61
132106,9,9
5655,10,60
132240,1,25
186999,10,69
137259,10,37
118974,9,89
230893,8,74
128813,10,212
39424,1,26
132022,9,43
61062,9,23
106041,7,27
130627,9,1
18763,9,10
196168,3,7
45397,9,122
11326,5,0
93333,9,43
127010,1,17
105071,9,9
123748,10,4
153615,10,15
216874,10,0
16907,9,24
158185,9,38
133217,8,2
76655,6,6
222391,10,5
191006,10,20
64801,9,25
169299,8,20
13892,7,18
44050,1,3
94692,10,78
200725,10,8
90937,10,71
181127,1,7
48779,8,14
127319,2,25
150148,8,9
147288,9,0
107796,8,4
180253,6,0
154445,5,9
60729,9,6
184141,6,21
164539,8,25
101446,10,0
90624,8,16
193815,1,53
90459,1,8
125090,1,10
92636,10,14
101180,2,21
113320,2,19
62539,10,28
60903,1,1
100909,9,51
4102,8,11
129187,1,2
36883,9,48
101802,10,51
123241,5,0
137612,8,26
72818,7,8
160837,8,71
147647,9,29
134114,9,1
149718,7,2
78749,8,27
199516,10,0
7296,9,2
57577,10,32
105403,9,7
152334,9,90
62391,10,41
91989,10,63
124029,6,1
33529,8,11
118634,10,0
82962,9,101
80216,8,10
5239,8,15
62495,7,5
5882,10,7
116630,10,12
182840,1,24
128159,10,48
35492,8,40
111230,10,21
215028,2,4
23216,10,75
94891,10,37
121850,8,43
106111,3,18
172820,10,76
91975,8,21
93173,10,8
33034,4,0
70289,1,8
195424,2,1
176186,9,27
92201,10,32
226234,10,71
215301,10,64
59587,10,19
128006,6,12
197424,9,12
25990,2,51
84394,6,6
151080,10,99
161756,7,49
204721,10,31
37992,8,8
224240,10,37
195100,3,9
50139,9,89
112759,4,58
56916,3,7
52221,10,9
105212,7,6
228846,3,4
164665,9,24
124525,9,8
151842,10,15
155391,9,15
227369,8,6
112677,10,30
204414,1,27
205369,1,16
113332,10,3
94270,3,17
61932,10,100
125650,1,11
38402,10,4
175905,10,9
222403,2,8
150643,9,15
120851,9,68
39982,1,9
212601,10,179
49303,5,2
82871,10,21
83067,10,208
27979,10,131
196340,1,1
210,6,3
13600,10,34
113589,10,11
29333,4,17
41948,5,6
11529,3,25
134243,10,38
42698,9,39
44343,5,0
94394,1,4
127368,10,124
28197,9,73
70798,10,16
100410,3,11
144889,10,9
38920,7,19
82643,10,5
139152,10,3
134303,7,0
21186,8,39
139079,8,12
48512,6,1
4729,10,20
229531,10,53
111266,7,0
42894,2,0
10807,6,5
141479,9,78
200539,10,4
173824,10,82
43865,4,1
71473,10,25
203823,1,22
74249,8,3
5310,9,2
135114,8,37
142754,9,4
89643,10,10
81423,9,28
42404,9,24
32099,6,115
134629,8,18
39295,1,18
200390,10,20
73157,10,13
53308,8,8
151865,10,45
207806,8,15
57780,10,27
221910,1,8
177864,1,41
78485,10,12
50872,1,5
10963,10,85
57912,9,7
14854,4,0
132894,1,5
53621,9,7
62374,9,24
66956,7,21
60409,2,60
176663,9,98
166651,9,4
84900,2,4
171580,7,41
205488,9,58
121188,7,9
74186,1,10
30193,10,119
17,3,4
29863,8,57
8433,9,46
229320,4,5
165203,9,101
47491,7,13
8250,10,3
213849,1,0
187826,9,5
48365,9,40
197086,10,63
186625,7,15
205759,10,3
51169,8,11
184617,9,33
16623,5,6
144104,2,13
82124,9,15
228409,9,50
111526,1,14
85697,2,7
34313,9,18
47719,5,5
36580,9,54
46757,2,10
214716,10,58
48838,7,1
100066,7,3
184609,10,19
166659,10,4
65469,8,9
157118,5,4
151003,10,68
101297,6,0
109642,9,5
216180,9,19
48377,1,0
208554,10,23
111068,10,36
159525,1,7
20419,9,88
38751,10,2
118239,10,74
121351,3,13
141535,9,99
202493,9,43
229570,7,55
46201,10,13
157771,9,9
222388,10,1
152919,2,2
125294,1,4
42911,3,4
210844,1,32
179733,1,6
147610,1,9
178143,10,26
211859,10,36
136357,1,17
225019,1,27
159491,2,6
196697,4,0
94621,1,5
183485,4,8
109955,8,2
75362,10,153
172147,8,49
29818,9,50
128651,10,80
13181,5,27
51988,10,52
106450,10,6
133570,9,103
71068,8,33
215932,10,18
61471,1,0
115791,1,2
141244,10,6
44460,1,10
65141,9,39
12210,9,12
106834,7,2
52880,2,9
187093,6,0
186967,10,9
80997,9,18
213944,1,7
156371,9,38
18274,3,16
133088,3,1
141346,9,65
106220,1,7
109710,1,6
201613,10,63
138294,10,31
104952,10,89
150406,1,14
76941,10,79
149697,10,2
51484,1,10
67217,1,4
141692,3,30
79517,10,73
212154,10,84
25651,8,86
194196,1,91
140841,5,22
50440,8,38
166622,10,14
99998,8,3
172998,10,70
86756,6,37
7122,8,34
109796,2,2
87167,1,4
92931,1,8
195747,2,7
218461,1,11
54188,10,13
225340,4,39
118604,8,21
75262,10,65
32806,1,8
14526,9,20
170000,9,1
142817,9,1
160089,1,1
230293,10,9
222411,10,2
216105,9,5
142475,8,7
184583,10,74
16259,6,3
176262,10,33
36585,8,30
159640,8,58
150426,1,7
46567,7,2
97100,9,46
18790,9,13
178719,9,23
24952,1,6
35373,5,23
182129,1,0
67249,10,26
1917,10,62
140991,10,12
36426,8,4
82967,4,7
195018,9,44
86242,10,48
204905,10,79
57437,1,0
58816,1,68
139663,10,33
27530,10,14
158925,8,2
121172,10,49
100946,10,250
6647,10,16
137234,10,33
18449,10,125
177866,4,68
124291,9,3
98853,10,12
140676,7,5
121347,10,52
152416,7,29
87742,10,9
159754,10,46
226284,10,3
76415,5,10
163408,7,44
138180,7,2
211778,10,47
213800,10,13
119711,10,37
103239,4,3
7568,7,16
183665,7,22
38152,1,5
65641,8,17
72786,2,8
90590,10,6
31932,1,21
77066,10,66
27930,10,83
128899,10,87
204545,8,23
231273,9,79
205569,8,33
38934,8,29
33449,10,15
110419,5,3
127986,5,11
205072,1,3
112638,8,19
152138,10,10
190796,9,55
222656,1,28
121622,5,13
145913,8,58
145021,1,4
204376,2,40
215040,1,8
203859,9,24
195126,10,14
43107,2,0
97145,5,7
198951,1,4
91206,10,76
171068,10,94
136707,10,35
71153,10,15
26829,10,7
222238,10,50
53437,10,41
9992,9,23
36209,7,8
57207,10,14
126292,1,47
34902,9,18
71313,1,4
15681,5,3
128800,10,15
35692,10,18
22232,8,66
137374,9,40
186892,10,8
152221,10,3
125338,1,17
166465,1,4
172385,7,34
186044,1,30
231289,2,1
30555,1,1
168573,10,9
49410,1,2
189756,10,90
10942,5,3
169902,8,22
71281,4,4
3256,9,26
231338,8,13
15200,6,2
87036,8,40
200963,1,46
62113,7,80
26710,8,0
109374,2,2
177977,1,11
130243,10,22
39533,8,27
182619,1,8
228994,10,71
135921,10,14
111785,4,31
204244,9,30
96135,9,7
208246,2,4
70957,9,52
139942,1,0
48348,10,23
58103,7,40
223713,10,28
167189,10,3
9343,1,4
41538,1,6
626,5,12
220186,10,36
195005,5,12
183864,5,6
86451,9,21
221418,2,13
17518,1,3
24890,9,130
131583,9,36
191821,9,28
48455,9,0
74034,8,3
80354,7,11
169654,10,92
40883,10,120
223067,8,34
182769,10,54
65051,10,83
11622,10,9
43081,8,2
176400,1,9
57697,10,10
22835,10,174
172526,10,17
173126,9,6
160764,7,41
103415,8,14
36299,8,14
54239,10,24
223723,10,70
32090,1,53
174092,8,69
88289,1,18
43722,9,5
134604,1,14
184293,1,22
22460,9,5
141217,10,63
113307,10,9
148984,8,3
157086,10,13
161996,1,15
91170,10,24
128819,10,52
51211,6,2
142138,8,3
199658,10,0
230461,9,13
85601,10,28
42016,8,2
160298,8,58
207308,10,16
41761,7,151
51254,6,1
195766,10,40
197661,1,5
54652,9,12
105816,4,9
100230,1,8
16183,1,5
23181,8,27
23140,8,19
25359,10,19
109314,6,1
67549,7,1
31902,1,5
104974,5,10
73448,9,8
184841,9,102
4414,8,3
91106,10,44
2360,10,22
86581,10,48
27038,6,21
188131,10,26
94471,8,25
183548,9,28
72103,9,30
13358,3,35
173047,10,11
73750,1,15
152997,2,23
84337,1,2
122963,3,5
157329,10,157
203943,1,17
210073,3,15
209373,1,6
178067,10,53
44405,1,64
33284,8,7
211912,10,21
224471,1,0
81832,8,10
159384,9,117
176946,8,4
9928,9,8
86294,7,16
62815,6,105
130108,10,24
181817,10,6
175747,1,21
192710,1,17
52986,10,124
230273,10,3
98197,1,5
2100,7,12
226903,9,13
206463,8,70
228816,10,1
114542,10,8
90568,9,6
85866,9,9
192486,9,11
90993,10,23
135802,9,58
118350,9,85
196770,5,2
161647,10,72
85297,4,3
136585,6,33
63853,1,16
143295,1,3
164017,10,65
196812,10,66
207560,8,10
110907,1,20
154599,10,0
94272,3,53
217374,10,18
77676,10,62
139048,9,9
179069,4,6
212764,5,0
75132,10,8
92376,9,22
112057,10,48
92568,10,19
205922,8,12
209098,10,28
20519,6,57
223781,9,13
122815,10,45
46992,10,7
10082,3,9
206645,9,116
8090,10,137
51585,10,11
25163,10,31
184213,10,109
112554,10,10
169061,8,2
44552,10,11
53351,7,29
136463,10,52
72817,7,3
62898,10,78
41652,9,41
72804,9,4
16881,1,24
147541,10,26
164582,10,61
173706,9,47
22722,8,6
186783,9,46
24729,10,2
72349,10,2
25739,9,22
137327,10,13
136399,1,16
23810,10,17
202157,9,31
48008,10,11
159270,2,6
57631,8,37
176707,1,47
132386,5,48
194349,8,36
207369,4,15
50274,10,188
131834,8,216
23927,6,6
190512,10,3
100449,6,13
80609,8,79
58411,8,13
199674,10,15
2628,4,5
224280,2,34
161937,10,20
183743,9,77
76747,8,1
193345,1,38
6071,9,6
38753,9,4
95544,7,72
42184,10,33
86395,3,0
180823,9,5
13666,9,11
60385,5,0
79772,4,23
74847,5,64
179409,1,53
94877,8,32
139891,9,53
197820,6,8
130734,8,0
217468,10,11
232138,10,2
187922,1,4
160287,5,24
97908,5,1
106948,2,13
111422,10,35
46475,10,45
119105,1,32
89405,1,54
221432,5,4
155587,9,30
37051,7,23
72330,3,17
89912,6,29
113160,5,3
183885,4,31
200588,3,3
225916,9,64
166896,10,6
63187,5,4
175385,8,31
109362,5,2
37829,1,2
33761,2,0
153998,10,54
180566,8,4
86658,9,7
122493,10,38
167475,9,0
106072,9,64
116517,10,25
152996,10,7
100258,2,3
109185,1,13
172084,10,76
4219,6,26
51498,10,5
99303,10,16
11844,2,16
159085,3,2
94098,1,32
203321,1,7
92923,1,21
42095,10,39
167014,10,4
45847,9,128
73331,9,4
41778,10,211
44776,10,75
51579,5,24
106915,5,2
190994,9,45
176717,10,60
22459,10,5
138938,9,12
108103,9,4
231883,8,21
147605,6,6
225579,9,68
173508,7,108
213111,10,46
66142,10,76
97330,9,24
79460,9,79
136103,10,15
106439,10,19
171861,1,11
111677,7,42
71293,1,6
37207,10,25
144887,2,1
34271,10,64
117870,10,4
173680,10,57
52401,9,52
7516,6,44
18540,9,11
119847,4,11
57204,1,10
206309,1,2
133412,1,10
201807,10,76
40049,3,8
214984,9,51
91713,9,61
177190,7,3
115136,9,33
118197,7,29
59662,3,1
143496,1,0
197635,10,7
125719,7,70
49341,9,13
127526,10,6
216516,9,51
114129,8,280
63078,10,117
83087,10,54
113375,10,9
226864,9,6
165683,8,0
226519,4,2
200184,10,5
194524,8,48
133082,5,10
20543,1,4
937,4,0
155194,10,8
169970,10,21
9089,10,23
165817,7,3
231473,1,26
83599,1,12
139864,1,18
91361,1,12
21402,9,34
8966,9,39
96988,10,39
227396,9,8
192713,8,8
65184,1,0
19158,4,26
94456,2,3
95895,9,160
12590,9,7
161079,7,49
20019,10,110
54089,10,20
16700,8,21
154912,4,3
204764,10,26
74682,8,64
198819,10,5
188848,10,20
175429,10,23
167393,10,7
118016,8,62
96258,10,68
232263,1,28
216087,10,17
7921,9,29
130293,10,30
223453,7,7
152840,3,7
127930,10,40
84465,6,5
108173,10,16
145139,8,8
112859,10,10
199691,2,14
45792,9,79
167540,8,2
5691,10,0
216014,10,8
153505,7,31
102731,10,145
187006,10,170
127551,8,13
6340,1,37
197070,9,75
45859,10,28
39813,10,26
136995,10,5
42680,4,36
74857,8,53
22319,8,27
29827,9,13
208630,8,0
137605,4,31
37320,10,37
170701,10,37
136911,10,28
169251,8,12
116009,9,32
178393,10,49
187721,1,21
170710,10,15
20711,8,13
143847,1,2
59527,9,15
49327,8,5
165113,10,81
25402,9,14
175292,10,27
38890,1,6
199551,10,7
78729,2,38
59900,2,12
54917,10,41
200284,10,14
216679,8,32
56885,10,42
126694,1,9
125993,1,42
174436,3,8
196331,10,15
50238,7,64
225846,10,42
118484,2,47
50430,8,43
123355,9,6
162499,9,47
61170,10,8
134531,10,55
37287,10,40
213039,8,102
197274,10,89
93065,1,43
99068,6,16
151928,5,3
141871,9,15
98897,9,28
26567,8,12
143405,1,0
220165,9,134
38019,9,42
17643,10,6
92481,10,78
66926,10,26
63069,3,28
50131,9,48
129717,4,8
198699,10,11
99572,10,5
89274,6,27
225895,9,33
133000,8,4
7728,10,128
137980,6,5
172784,9,75
224952,7,3
203626,10,62
68596,1,3
26158,4,3
187753,9,9
41725,6,38
121358,10,29
24868,10,114
113154,6,2
215,3,8
71019,10,55
124233,8,1
34837,10,24
27097,10,118
139613,10,20
48061,9,19
95179,10,42
84016,8,7
190332,7,7
217413,3,7
209684,6,3
105932,10,83
141935,9,42
45967,10,83
17127,8,144
211974,5,3
38390,4,1
44165,8,4
93345,2,22
35339,6,15
214127,1,5
128704,9,15
176648,9,42
83910,9,2
